,timestamp,Discharge Pressure(psi),Average Amps(Amps),Intake Temperature(F),Drive Frequency(Hz),Motor Temperature(F),Intake Pressure(psi),State
2173,11/20/2022 8:22:00 PM,158.5,45.70000076,5.900000095,0.649999976,9.699999809,108.0999985,Normal Condition
2174,11/20/2022 8:27:00 PM,149.5,45.29999924,5.900000095,0.579999983,11.60000038,113.3000031,Normal Condition
2175,11/20/2022 8:32:00 PM,149.5,45.29999924,5.900000095,0.579999983,11.60000038,113.3000031,Normal Condition
2176,11/20/2022 8:43:00 PM,152.1999969,46.59999847,5.900000095,0.600000024,10.89999962,118.1999969,Normal Condition
2177,11/20/2022 8:44:00 PM,152.1999969,46.59999847,5.900000095,0.600000024,10.89999962,118.1999969,Normal Condition
2178,11/20/2022 8:52:00 PM,140.1999969,49.59999847,6.0,0.639999986,11.0,114.0999985,Normal Condition
2179,11/20/2022 9:05:00 PM,67.59999847,3.799999952,6.400000095,0.620000005,10.5,110.4000015,Normal Condition
2180,11/20/2022 9:13:00 PM,79.5,4.099999905,6.099999905,0.629999995,10.19999981,103.1999969,Normal Condition
2181,11/20/2022 9:24:00 PM,75.09999847,4.300000191,6.599999905,0.600000024,10.80000019,105.8000031,Normal Condition
2182,11/20/2022 9:25:00 PM,75.09999847,4.300000191,6.599999905,0.600000024,10.80000019,105.8000031,Normal Condition
2183,11/20/2022 9:25:00 PM,75.09999847,4.300000191,6.599999905,0.600000024,10.80000019,105.8000031,Normal Condition
2184,11/20/2022 9:33:00 PM,64.30000305,3.200000048,5.800000191,0.579999983,10.80000019,126.9000015,Normal Condition
2185,11/20/2022 9:53:00 PM,80.19999695,4.099999905,6.699999809,0.540000021,10.0,120.1999969,Normal Condition
2186,11/20/2022 10:06:00 PM,85.69999695,3.900000095,6.5,0.629999995,11.19999981,111.5999985,Normal Condition
2187,11/20/2022 10:07:00 PM,85.69999695,3.900000095,6.5,0.629999995,11.19999981,111.5999985,Normal Condition
2188,11/20/2022 10:13:00 PM,85.69999695,3.900000095,6.5,0.629999995,11.19999981,111.5999985,Normal Condition
2189,11/20/2022 10:33:00 PM,77.5,3.5,6.300000191,0.519999981,8.600000381,150.3999939,Gas Lock Detected
2190,11/20/2022 10:53:00 PM,78.80000305,3.099999905,8.0,0.479999989,11.60000038,134.5,Gas Lock Detected
2191,11/20/2022 11:10:00 PM,76.0,2.900000095,7.400000095,0.0,7.699999809,68.59999847,Gas Lock Detected
2192,11/20/2022 11:11:00 PM,76.0,2.900000095,7.400000095,0.0,7.699999809,68.59999847,Gas Lock Detected
2193,11/20/2022 11:12:00 PM,76.0,2.900000095,7.400000095,0.0,7.699999809,68.59999847,Gas Lock Detected
2194,11/20/2022 11:13:00 PM,76.0,2.900000095,7.400000095,0.0,7.699999809,68.59999847,Gas Lock Detected
2195,11/20/2022 11:14:00 PM,76.0,2.900000095,7.400000095,0.0,7.699999809,68.59999847,Gas Lock Detected
2196,11/20/2022 11:16:00 PM,88.40000153,3.0,6.900000095,0.280000001,8.100000381,71.30000305,Gas Lock Detected
2197,11/20/2022 11:17:00 PM,88.40000153,3.0,6.900000095,0.280000001,8.100000381,71.30000305,Gas Lock Detected
2198,11/20/2022 11:17:00 PM,88.40000153,3.0,6.900000095,0.280000001,8.100000381,71.30000305,Gas Lock Detected
2199,11/20/2022 11:18:00 PM,88.40000153,3.0,6.900000095,0.280000001,8.100000381,71.30000305,Gas Lock Detected
2200,11/20/2022 11:20:00 PM,88.40000153,3.0,6.900000095,0.280000001,8.100000381,71.30000305,Normal Condition
2201,11/20/2022 11:21:00 PM,88.40000153,3.0,6.900000095,0.280000001,8.100000381,71.30000305,Normal Condition
2202,11/20/2022 11:22:00 PM,74.40000153,58.09999847,6.699999809,0.620000005,9.800000191,106.0,Normal Condition
2203,11/20/2022 11:32:00 PM,69.5,62.29999924,6.699999809,0.639999986,10.80000019,113.5,Normal Condition
2204,11/20/2022 11:53:00 PM,64.5,54.0,6.699999809,0.550000012,10.69999981,120.8000031,Normal Condition
2205,11/20/2022 11:58:00 PM,64.5,54.0,6.699999809,0.550000012,10.69999981,120.8000031,Normal Condition
2206,11/20/2022 11:58:00 PM,75.90000153,64.5,5.900000095,0.569999993,10.39999962,111.4000015,Normal Condition
2207,11/21/2022 12:13:00 AM,73.80000305,53.79999924,5.5,0.550000012,10.0,127.5,Normal Condition
2208,11/21/2022 12:33:00 AM,66.80000305,51.5,6.400000095,0.569999993,10.69999981,123.9000015,Normal Condition
2209,11/21/2022 12:38:00 AM,63.0,55.29999924,5.699999809,0.550000012,10.60000038,129.0,Normal Condition
2210,11/21/2022 12:39:00 AM,63.0,55.29999924,5.699999809,0.550000012,10.60000038,129.0,Normal Condition
2211,11/21/2022 12:40:00 AM,63.0,55.29999924,5.699999809,0.550000012,10.60000038,129.0,Normal Condition
2212,11/21/2022 12:53:00 AM,65.80000305,56.90000153,6.099999905,0.560000002,10.89999962,114.0,Normal Condition
2213,11/21/2022 1:09:00 AM,62.0,55.40000153,5.599999905,0.550000012,10.80000019,117.0,Normal Condition
2214,11/21/2022 1:33:00 AM,65.40000153,48.5,6.099999905,0.649999976,9.699999809,133.8999939,Normal Condition
2215,11/21/2022 1:42:00 AM,71.80000305,51.59999847,6.599999905,0.649999976,11.80000019,117.1999969,Normal Condition
2216,11/21/2022 1:52:00 AM,61.0,51.20000076,6.400000095,0.620000005,11.30000019,115.5,Normal Condition
2217,11/21/2022 1:53:00 AM,65.30000305,46.40000153,6.699999809,0.649999976,10.0,115.4000015,Normal Condition
2218,11/21/2022 2:04:00 AM,64.90000153,49.90000153,5.800000191,0.620000005,10.0,121.5999985,Normal Condition
2219,11/21/2022 2:12:00 AM,70.59999847,46.40000153,6.599999905,0.600000024,10.19999981,134.1000061,Normal Condition
2220,11/21/2022 2:15:00 AM,70.59999847,46.40000153,6.599999905,0.600000024,10.19999981,134.1000061,Normal Condition
2221,11/21/2022 2:25:00 AM,63.90000153,45.09999847,6.400000095,0.569999993,10.89999962,135.6999969,Normal Condition
2222,11/21/2022 2:29:00 AM,63.90000153,45.09999847,6.400000095,0.569999993,10.89999962,135.6999969,Normal Condition
2223,11/21/2022 2:30:00 AM,162.1999969,62.59999847,6.699999809,0.629999995,10.80000019,132.0,Normal Condition
2224,11/21/2022 2:30:00 AM,162.1999969,62.59999847,6.699999809,0.629999995,10.80000019,132.0,Normal Condition
2225,11/21/2022 2:31:00 AM,162.1999969,62.59999847,6.699999809,0.629999995,10.80000019,132.0,Normal Condition
2226,11/21/2022 2:33:00 AM,162.1999969,62.59999847,6.699999809,0.629999995,10.80000019,132.0,Normal Condition
2227,11/21/2022 2:53:00 AM,152.6000061,63.79999924,6.599999905,0.569999993,10.30000019,130.3999939,Normal Condition
2228,11/21/2022 3:11:00 AM,141.8000031,56.29999924,6.400000095,0.589999974,11.39999962,118.1999969,Normal Condition
2229,11/21/2022 3:12:00 AM,168.5,53.20000076,5.900000095,0.639999986,10.10000038,118.0,Normal Condition
2230,11/21/2022 3:13:00 AM,168.5,53.20000076,5.900000095,0.639999986,10.10000038,118.0,Normal Condition
2231,11/21/2022 3:33:00 AM,159.8000031,58.70000076,6.699999809,0.569999993,9.800000191,130.3999939,Normal Condition
2232,11/21/2022 3:52:00 AM,165.3000031,61.29999924,6.300000191,0.569999993,9.899999619,113.9000015,Normal Condition
2233,11/21/2022 3:53:00 AM,165.3000031,61.29999924,6.300000191,0.569999993,9.899999619,113.9000015,Normal Condition
2234,11/21/2022 3:54:00 AM,165.3000031,61.29999924,6.300000191,0.569999993,9.899999619,113.9000015,Normal Condition
2235,11/21/2022 4:13:00 AM,149.1000061,53.79999924,6.199999809,0.579999983,11.80000019,123.4000015,Normal Condition
2236,11/21/2022 4:32:00 AM,147.8000031,53.0,6.300000191,0.639999986,10.89999962,116.3000031,Normal Condition
2237,11/21/2022 4:35:00 AM,147.8000031,53.0,6.300000191,0.639999986,10.89999962,116.3000031,Normal Condition
2238,11/21/2022 4:38:00 AM,147.8000031,53.0,6.300000191,0.639999986,10.89999962,116.3000031,Normal Condition
2239,11/21/2022 4:50:00 AM,163.5,47.20000076,6.599999905,0.620000005,10.30000019,124.5999985,Normal Condition
2240,11/21/2022 4:52:00 AM,155.8999939,53.70000076,5.599999905,0.620000005,10.19999981,122.5,Normal Condition
2241,11/21/2022 4:53:00 AM,155.8999939,53.70000076,5.599999905,0.620000005,10.19999981,122.5,Normal Condition
2242,11/21/2022 5:02:00 AM,162.5,46.20000076,6.099999905,0.579999983,9.699999809,117.5999985,Normal Condition
2243,11/21/2022 5:03:00 AM,162.5,46.20000076,6.099999905,0.579999983,9.699999809,117.5999985,Normal Condition
2244,11/21/2022 5:04:00 AM,162.5,46.20000076,6.099999905,0.579999983,9.699999809,117.5999985,Normal Condition
2245,11/21/2022 5:05:00 AM,162.5,46.20000076,6.099999905,0.579999983,9.699999809,117.5999985,Normal Condition
2246,11/21/2022 5:13:00 AM,141.6999969,52.0,6.599999905,0.540000021,11.30000019,110.8000031,Normal Condition
2247,11/21/2022 5:33:00 AM,156.1999969,48.5,6.5,0.579999983,10.89999962,105.1999969,Normal Condition
2248,11/21/2022 5:44:00 AM,75.69999695,3.599999905,5.800000191,0.569999993,9.699999809,115.5,Normal Condition
2249,11/21/2022 5:45:00 AM,75.69999695,3.599999905,5.800000191,0.569999993,9.699999809,115.5,Normal Condition
2250,11/21/2022 5:46:00 AM,75.69999695,3.599999905,5.800000191,0.569999993,9.699999809,115.5,Normal Condition
2251,11/21/2022 5:53:00 AM,64.90000153,4.0,6.599999905,0.610000014,11.19999981,113.1999969,Normal Condition
2252,11/21/2022 6:13:00 AM,73.40000153,4.199999809,6.300000191,0.629999995,10.60000038,107.1999969,Normal Condition
2253,11/21/2022 6:25:00 AM,78.5,3.900000095,5.5,0.589999974,10.10000038,108.0,Normal Condition
2254,11/21/2022 6:26:00 AM,78.5,3.900000095,5.5,0.589999974,10.10000038,108.0,Normal Condition
2255,11/21/2022 6:26:00 AM,78.5,3.900000095,5.5,0.589999974,10.10000038,108.0,Gas Lock Detected
2256,11/21/2022 6:33:00 AM,78.5,3.900000095,5.5,0.589999974,10.10000038,108.0,Gas Lock Detected
2257,11/21/2022 6:53:00 AM,70.59999847,3.599999905,5.800000191,0.560000002,8.800000191,132.8999939,Gas Lock Detected
2258,11/21/2022 7:12:00 AM,80.69999695,3.299999952,6.5,0.5,9.100000381,153.1000061,Gas Lock Detected
2259,11/21/2022 7:32:00 AM,77.0,3.200000048,8.399999619,0.0,7.800000191,63.40000153,Gas Lock Detected
2260,11/21/2022 7:35:00 AM,77.0,3.200000048,8.399999619,0.0,7.800000191,63.40000153,Gas Lock Detected
2261,11/21/2022 7:36:00 AM,77.0,3.200000048,8.399999619,0.0,7.800000191,63.40000153,Gas Lock Detected
2262,11/21/2022 7:37:00 AM,77.0,3.200000048,8.399999619,0.0,7.800000191,63.40000153,Gas Lock Detected
2263,11/21/2022 7:37:00 AM,88.59999847,3.0,8.100000381,0.0,8.600000381,65.69999695,Gas Lock Detected
2264,11/21/2022 7:42:00 AM,88.59999847,3.0,8.100000381,0.0,8.600000381,65.69999695,Gas Lock Detected
2265,11/21/2022 7:42:00 AM,88.59999847,3.0,8.100000381,0.0,8.600000381,65.69999695,Gas Lock Detected
2266,11/21/2022 7:45:00 AM,91.0,2.299999952,8.0,0.140000001,8.199999809,62.59999847,Normal Condition
2267,11/21/2022 7:45:00 AM,91.0,2.299999952,8.0,0.140000001,8.199999809,62.59999847,Normal Condition
2268,11/21/2022 7:49:00 AM,91.0,2.299999952,8.0,0.140000001,8.199999809,62.59999847,Normal Condition
2269,11/21/2022 7:50:00 AM,91.0,2.299999952,8.0,0.140000001,8.199999809,62.59999847,Normal Condition
2270,11/21/2022 7:52:00 AM,68.0,66.59999847,5.699999809,0.540000021,10.60000038,123.0999985,Normal Condition
2271,11/21/2022 7:53:00 AM,68.0,66.59999847,5.699999809,0.540000021,10.60000038,123.0999985,Normal Condition
2272,11/21/2022 8:13:00 AM,69.5,57.20000076,5.800000191,0.560000002,10.60000038,112.3000031,Normal Condition
2273,11/21/2022 8:17:00 AM,67.69999695,58.90000153,6.5,0.629999995,10.39999962,107.1999969,Normal Condition
2274,11/21/2022 8:18:00 AM,67.69999695,58.90000153,6.5,0.629999995,10.39999962,107.1999969,Normal Condition
2275,11/21/2022 8:18:00 AM,67.69999695,58.90000153,6.5,0.629999995,10.39999962,107.1999969,Normal Condition
2276,11/21/2022 8:33:00 AM,69.5,62.0,6.199999809,0.620000005,10.10000038,114.3000031,Normal Condition
2277,11/21/2022 8:53:00 AM,73.59999847,55.90000153,6.599999905,0.649999976,9.600000381,127.0999985,Normal Condition
2278,11/21/2022 8:58:00 AM,62.0,56.29999924,5.900000095,0.620000005,9.899999619,129.3000031,Normal Condition
2279,11/21/2022 8:59:00 AM,62.0,56.29999924,5.900000095,0.620000005,9.899999619,129.3000031,Normal Condition
2280,11/21/2022 8:59:00 AM,62.0,56.29999924,5.900000095,0.620000005,9.899999619,129.3000031,Normal Condition
2281,11/21/2022 9:13:00 AM,68.40000153,61.79999924,5.800000191,0.589999974,10.0,108.8000031,Normal Condition
2282,11/21/2022 9:33:00 AM,64.69999695,51.5,6.400000095,0.579999983,10.30000019,121.5999985,Normal Condition
2283,11/21/2022 9:53:00 AM,65.80000305,49.90000153,6.099999905,0.560000002,9.800000191,120.9000015,Normal Condition
2284,11/21/2022 10:04:00 AM,65.59999847,52.29999924,5.599999905,0.629999995,11.30000019,120.9000015,Normal Condition
2285,11/21/2022 10:12:00 AM,68.80000305,55.09999847,5.699999809,0.620000005,11.80000019,134.0,Normal Condition
2286,11/21/2022 10:31:00 AM,64.09999847,53.40000153,6.5,0.639999986,10.5,126.9000015,Normal Condition
2287,11/21/2022 10:32:00 AM,64.09999847,53.40000153,6.5,0.639999986,10.5,126.9000015,Normal Condition
2288,11/21/2022 10:41:00 AM,71.0,53.79999924,6.699999809,0.629999995,11.5,131.8999939,Normal Condition
2289,11/21/2022 10:44:00 AM,71.0,53.79999924,6.699999809,0.629999995,11.5,131.8999939,Normal Condition
2290,11/21/2022 10:50:00 AM,60.79999924,50.29999924,6.199999809,0.579999983,11.19999981,110.5,Normal Condition
2291,11/21/2022 10:51:00 AM,64.30000305,42.5,6.400000095,0.579999983,10.89999962,121.0999985,Normal Condition
2292,11/21/2022 10:53:00 AM,64.30000305,42.5,6.400000095,0.579999983,10.89999962,121.0999985,Normal Condition
2293,11/21/2022 11:13:00 AM,172.6000061,60.90000153,6.0,0.560000002,10.60000038,133.3000031,Normal Condition
2294,11/21/2022 11:31:00 AM,156.3000031,57.40000153,6.800000191,0.589999974,10.69999981,132.0,Normal Condition
2295,11/21/2022 11:31:00 AM,156.3000031,57.40000153,6.800000191,0.589999974,10.69999981,132.0,Normal Condition
2296,11/21/2022 11:32:00 AM,156.3000031,57.40000153,6.800000191,0.589999974,10.69999981,132.0,Normal Condition
2297,11/21/2022 11:33:00 AM,156.3000031,57.40000153,6.800000191,0.589999974,10.69999981,132.0,Normal Condition
2298,11/21/2022 11:53:00 AM,154.6999969,62.0,6.300000191,0.610000014,10.10000038,131.6999969,Normal Condition
2299,11/21/2022 12:12:00 PM,147.0,57.90000153,6.300000191,0.589999974,10.69999981,111.1999969,Normal Condition
2300,11/21/2022 12:12:00 PM,141.3999939,58.70000076,6.099999905,0.629999995,9.699999809,116.5999985,Normal Condition
2301,11/21/2022 12:13:00 PM,141.3999939,58.70000076,6.099999905,0.629999995,9.699999809,116.5999985,Normal Condition
2302,11/21/2022 12:33:00 PM,144.0,53.5,5.800000191,0.560000002,11.30000019,113.5999985,Normal Condition
2303,11/21/2022 12:52:00 PM,155.6000061,59.59999847,6.400000095,0.550000012,11.60000038,120.9000015,Normal Condition
2304,11/21/2022 1:05:00 PM,161.8000031,52.5,6.199999809,0.649999976,11.39999962,110.9000015,Normal Condition
2305,11/21/2022 1:12:00 PM,162.3000031,53.59999847,6.599999905,0.560000002,10.19999981,120.5,Normal Condition
2306,11/21/2022 1:23:00 PM,163.3999939,53.70000076,5.699999809,0.610000014,10.39999962,109.8000031,Normal Condition
2307,11/21/2022 1:23:00 PM,163.3999939,53.70000076,5.699999809,0.610000014,10.39999962,109.8000031,Normal Condition
2308,11/21/2022 1:24:00 PM,163.3999939,53.70000076,5.699999809,0.610000014,10.39999962,109.8000031,Normal Condition
2309,11/21/2022 1:33:00 PM,156.5,50.29999924,6.5,0.620000005,11.10000038,114.3000031,Normal Condition
2310,11/21/2022 1:52:00 PM,152.6000061,47.59999847,6.699999809,0.550000012,10.30000019,126.8000031,Normal Condition
2311,11/21/2022 1:53:00 PM,152.6000061,47.59999847,6.699999809,0.550000012,10.30000019,126.8000031,Normal Condition
2312,11/21/2022 2:01:00 PM,152.6000061,47.59999847,6.699999809,0.550000012,10.30000019,126.8000031,Normal Condition
2313,11/21/2022 2:03:00 PM,137.1000061,50.90000153,5.800000191,0.550000012,11.39999962,123.6999969,Normal Condition
2314,11/21/2022 2:04:00 PM,137.1000061,50.90000153,5.800000191,0.550000012,11.39999962,123.6999969,Normal Condition
2315,11/21/2022 2:13:00 PM,78.0,3.900000095,6.699999809,0.540000021,11.30000019,104.5,Normal Condition
2316,11/21/2022 2:33:00 PM,77.19999695,4.099999905,5.5,0.550000012,10.69999981,119.6999969,Normal Condition
2317,11/21/2022 2:44:00 PM,72.30000305,3.599999905,5.800000191,0.649999976,10.39999962,102.5,Normal Condition
2318,11/21/2022 2:45:00 PM,72.30000305,3.599999905,5.800000191,0.649999976,10.39999962,102.5,Normal Condition
2319,11/21/2022 2:46:00 PM,72.30000305,3.599999905,5.800000191,0.649999976,10.39999962,102.5,Normal Condition
2320,11/21/2022 2:53:00 PM,70.40000153,3.799999952,5.699999809,0.569999993,11.60000038,106.5,Normal Condition
2321,11/21/2022 3:13:00 PM,83.19999695,3.900000095,6.400000095,0.600000024,11.5,125.0,Gas Lock Detected
2322,11/21/2022 3:32:00 PM,67.80000305,3.700000048,6.099999905,0.540000021,8.100000381,138.8999939,Gas Lock Detected
2323,11/21/2022 3:52:00 PM,80.19999695,3.5,9.100000381,0.50999999,10.39999962,157.6000061,Gas Lock Detected
2324,11/21/2022 3:55:00 PM,80.19999695,3.5,9.100000381,0.50999999,10.39999962,157.6000061,Gas Lock Detected
2325,11/21/2022 3:56:00 PM,80.19999695,3.5,9.100000381,0.50999999,10.39999962,157.6000061,Gas Lock Detected
2326,11/21/2022 3:57:00 PM,80.19999695,3.5,9.100000381,0.50999999,10.39999962,157.6000061,Gas Lock Detected
2327,11/21/2022 4:13:00 PM,85.5,3.099999905,7.0,0.0,8.399999619,68.5,Gas Lock Detected
2328,11/21/2022 4:13:00 PM,85.5,3.099999905,7.0,0.0,8.399999619,68.5,Gas Lock Detected
2329,11/21/2022 4:14:00 PM,79.19999695,2.099999905,7.800000191,0.07,7.699999809,71.5,Gas Lock Detected
2330,11/21/2022 4:16:00 PM,79.19999695,2.099999905,7.800000191,0.07,7.699999809,71.5,Gas Lock Detected
2331,11/21/2022 4:17:00 PM,79.19999695,2.099999905,7.800000191,0.07,7.699999809,71.5,Gas Lock Detected
2332,11/21/2022 4:20:00 PM,79.19999695,2.099999905,7.800000191,0.07,7.699999809,71.5,Normal Condition
2333,11/21/2022 4:21:00 PM,78.90000153,71.80000305,5.900000095,0.620000005,11.69999981,121.5999985,Normal Condition
2334,11/21/2022 4:23:00 PM,78.90000153,71.80000305,5.900000095,0.620000005,11.69999981,121.5999985,Normal Condition
2335,11/21/2022 4:24:00 PM,78.90000153,71.80000305,5.900000095,0.620000005,11.69999981,121.5999985,Normal Condition
2336,11/21/2022 4:29:00 PM,78.90000153,71.80000305,5.900000095,0.620000005,11.69999981,121.5999985,Normal Condition
2337,11/21/2022 4:33:00 PM,68.80000305,65.40000153,6.599999905,0.560000002,10.30000019,122.0,Normal Condition
2338,11/21/2022 4:36:00 PM,76.40000153,64.30000305,6.099999905,0.569999993,11.19999981,124.3000031,Normal Condition
2339,11/21/2022 4:37:00 PM,76.40000153,64.30000305,6.099999905,0.569999993,11.19999981,124.3000031,Normal Condition
2340,11/21/2022 4:38:00 PM,76.40000153,64.30000305,6.099999905,0.569999993,11.19999981,124.3000031,Normal Condition
2341,11/21/2022 4:53:00 PM,71.80000305,60.29999924,6.199999809,0.589999974,11.10000038,112.1999969,Normal Condition
2342,11/21/2022 5:13:00 PM,70.09999847,53.29999924,6.0,0.540000021,11.80000019,112.3000031,Normal Condition
2343,11/21/2022 5:17:00 PM,70.09999847,53.29999924,6.0,0.540000021,11.80000019,112.3000031,Normal Condition
2344,11/21/2022 5:18:00 PM,70.09999847,53.29999924,6.0,0.540000021,11.80000019,112.3000031,Normal Condition
2345,11/21/2022 5:19:00 PM,70.0,56.70000076,6.400000095,0.589999974,11.69999981,115.8000031,Normal Condition
2346,11/21/2022 5:33:00 PM,66.69999695,63.0,5.900000095,0.540000021,10.80000019,124.5,Normal Condition
2347,11/21/2022 5:53:00 PM,64.69999695,56.79999924,5.699999809,0.550000012,11.69999981,119.5999985,Normal Condition
2348,11/21/2022 6:12:00 PM,69.0,50.70000076,5.599999905,0.569999993,11.5,109.8000031,Normal Condition
2349,11/21/2022 6:32:00 PM,63.59999847,50.59999847,5.599999905,0.569999993,10.0,117.1999969,Normal Condition
2350,11/21/2022 6:52:00 PM,59.29999924,45.59999847,6.199999809,0.629999995,10.19999981,121.9000015,Normal Condition
2351,11/21/2022 6:53:00 PM,59.29999924,45.59999847,6.199999809,0.629999995,10.19999981,121.9000015,Normal Condition
2352,11/21/2022 7:04:00 PM,69.0,52.29999924,5.599999905,0.629999995,9.899999619,131.5,Normal Condition
2353,11/21/2022 7:09:00 PM,61.09999847,49.0,6.099999905,0.540000021,10.5,133.3000031,Normal Condition
2354,11/21/2022 7:10:00 PM,69.90000153,53.70000076,6.099999905,0.639999986,11.30000019,131.5,Normal Condition
2355,11/21/2022 7:13:00 PM,69.90000153,53.70000076,6.099999905,0.639999986,11.30000019,131.5,Normal Condition
2356,11/21/2022 7:14:00 PM,69.90000153,53.70000076,6.099999905,0.639999986,11.30000019,131.5,Normal Condition
2357,11/21/2022 7:19:00 PM,70.19999695,52.20000076,5.900000095,0.629999995,11.0,127.9000015,Normal Condition
2358,11/21/2022 7:33:00 PM,154.3999939,69.90000153,5.900000095,0.600000024,10.10000038,136.3999939,Normal Condition
2359,11/21/2022 7:50:00 PM,150.1000061,63.90000153,5.800000191,0.569999993,10.89999962,117.5999985,Normal Condition
2360,11/21/2022 7:51:00 PM,150.1000061,63.90000153,5.800000191,0.569999993,10.89999962,117.5999985,Normal Condition
2361,11/21/2022 7:53:00 PM,150.1000061,63.90000153,5.800000191,0.569999993,10.89999962,117.5999985,Normal Condition
2362,11/21/2022 8:13:00 PM,147.1999969,55.90000153,5.800000191,0.649999976,10.69999981,132.6000061,Normal Condition
2363,11/21/2022 8:18:00 PM,150.3000031,63.90000153,5.900000095,0.620000005,9.699999809,132.5,Normal Condition
2364,11/21/2022 8:20:00 PM,150.3000031,63.90000153,5.900000095,0.620000005,9.699999809,132.5,Normal Condition
2365,11/21/2022 8:25:00 PM,141.8000031,63.0,5.599999905,0.649999976,10.80000019,118.4000015,Normal Condition
2366,11/21/2022 8:30:00 PM,165.8999939,62.29999924,6.400000095,0.550000012,10.60000038,116.1999969,Normal Condition
2367,11/21/2022 8:32:00 PM,165.8999939,62.29999924,6.400000095,0.550000012,10.60000038,116.1999969,Normal Condition
2368,11/21/2022 8:33:00 PM,165.8999939,62.29999924,6.400000095,0.550000012,10.60000038,116.1999969,Normal Condition
2369,11/21/2022 8:47:00 PM,166.8999939,57.40000153,5.599999905,0.569999993,11.30000019,112.5999985,Normal Condition
2370,11/21/2022 8:52:00 PM,161.1000061,53.40000153,5.699999809,0.649999976,11.10000038,122.3000031,Normal Condition
2371,11/21/2022 9:00:00 PM,164.8999939,52.29999924,6.5,0.639999986,10.60000038,122.5,Normal Condition
2372,11/21/2022 9:12:00 PM,141.6000061,59.70000076,6.5,0.649999976,10.5,118.4000015,Normal Condition
2373,11/21/2022 9:33:00 PM,146.6999969,50.20000076,5.699999809,0.589999974,11.60000038,113.0999985,Normal Condition
2374,11/21/2022 9:42:00 PM,163.6000061,53.0,6.099999905,0.600000024,11.69999981,112.1999969,Normal Condition
2375,11/21/2022 9:43:00 PM,163.6000061,53.0,6.099999905,0.600000024,11.69999981,112.1999969,Normal Condition
2376,11/21/2022 9:47:00 PM,163.6000061,53.0,6.099999905,0.600000024,11.69999981,112.1999969,Normal Condition
2377,11/21/2022 9:52:00 PM,147.1000061,51.40000153,6.300000191,0.600000024,9.699999809,126.0,Normal Condition
2378,11/21/2022 9:53:00 PM,147.1000061,51.40000153,6.300000191,0.600000024,9.699999809,126.0,Normal Condition
2379,11/21/2022 10:07:00 PM,154.3000031,48.5,5.599999905,0.550000012,11.39999962,130.8000031,Normal Condition
2380,11/21/2022 10:09:00 PM,154.3000031,48.5,5.599999905,0.550000012,11.39999962,130.8000031,Normal Condition
2381,11/21/2022 10:13:00 PM,136.3000031,47.20000076,6.699999809,0.660000026,11.10000038,113.5,Normal Condition
2382,11/21/2022 10:17:00 PM,136.3000031,47.20000076,6.699999809,0.660000026,11.10000038,113.5,Normal Condition
2383,11/21/2022 10:22:00 PM,159.3000031,51.59999847,5.599999905,0.620000005,11.5,113.0999985,Normal Condition
2384,11/21/2022 10:23:00 PM,159.3000031,51.59999847,5.599999905,0.620000005,11.5,113.0999985,Normal Condition
2385,11/21/2022 10:24:00 PM,159.3000031,51.59999847,5.599999905,0.620000005,11.5,113.0999985,Normal Condition
2386,11/21/2022 10:27:00 PM,142.3000031,48.40000153,6.099999905,0.579999983,10.60000038,114.5999985,Normal Condition
2387,11/21/2022 10:33:00 PM,133.5,45.79999924,6.0,0.589999974,11.89999962,115.5999985,Normal Condition
2388,11/21/2022 10:50:00 PM,79.59999847,3.700000048,6.400000095,0.589999974,9.899999619,116.6999969,Normal Condition
2389,11/21/2022 10:53:00 PM,79.59999847,3.700000048,6.400000095,0.589999974,9.899999619,116.6999969,Normal Condition
2390,11/21/2022 11:02:00 PM,76.90000153,3.900000095,6.5,0.550000012,10.0,127.5999985,Normal Condition
2391,11/21/2022 11:04:00 PM,76.90000153,3.900000095,6.5,0.550000012,10.0,127.5999985,Normal Condition
2392,11/21/2022 11:06:00 PM,76.90000153,3.900000095,6.5,0.550000012,10.0,127.5999985,Normal Condition
2393,11/21/2022 11:12:00 PM,72.80000305,3.799999952,5.599999905,0.560000002,10.0,108.6999969,Normal Condition
2394,11/21/2022 11:13:00 PM,72.80000305,3.799999952,5.599999905,0.560000002,10.0,108.6999969,Normal Condition
2395,11/21/2022 11:21:00 PM,73.19999695,3.5,6.699999809,0.540000021,10.0,118.5,Normal Condition
2396,11/21/2022 11:32:00 PM,70.5,3.599999905,6.300000191,0.560000002,10.39999962,122.1999969,Normal Condition
2397,11/21/2022 11:32:00 PM,70.5,3.599999905,6.300000191,0.560000002,10.39999962,122.1999969,Normal Condition
2398,11/21/2022 11:45:00 PM,65.69999695,4.0,5.599999905,0.610000014,10.60000038,108.6999969,Gas Lock Detected
2399,11/21/2022 11:52:00 PM,70.0,3.5,6.599999905,0.550000012,7.900000095,129.3999939,Gas Lock Detected
2400,11/22/2022 12:13:00 AM,70.40000153,3.599999905,7.0,0.540000021,9.199999809,148.1999969,Gas Lock Detected
2401,11/22/2022 12:15:00 AM,70.40000153,3.599999905,7.0,0.540000021,9.199999809,148.1999969,Gas Lock Detected
2402,11/22/2022 12:16:00 AM,70.40000153,3.599999905,7.0,0.540000021,9.199999809,148.1999969,Gas Lock Detected
